313541,Le Loup Blanc,"42 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864783,2.34745,3,ChIJ3Z3ez9PJjkcRIzZroReYKXg,N/A,N/A,1800,2000,1800,2000,1800,2000,1800,2000,1800,2100,1800,2100
313544,Mi Cayito,"10 Rue Marie Stuart, Paris, France",restaurant,Paris,48.865044,2.347927,4,ChIJV13HJ4iA0ogRICQCqAm9eks,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900
313545,Lézard Café,"32 Rue Étienne Marcel, Paris, France",restaurant,Paris,48.864533,2.346302,3,ChIJO4QidBhu5kcRtm5GJknmLnw,N/A,N/A,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200
313547,Tire Bouchon,"22 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864631,2.348785,3,ChIJD6RSyicYHxURAOvcOOU6IOM,N/A,N/A,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,N/A,N/A
313548,Pizzeria Lampedusa Oscia,"44 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864783,2.347447,4,ChIJQZmeMgU6BBMRbsmU9_wZZ2I,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200
313549,L'Art Source,"6 Rue Marie Stuart, Paris, France",restaurant,Paris,48.865023,2.348178,4,ChIJ871iyhlu5kcRmKuQv9m2NX0,N/A,N/A,N/A,N/A,1830,0000,1830,0000,1830,0200,1830,0200,1800,0200
313551,restaurant A L'OEIL,"7 Rue Marie Stuart, Paris, France",restaurant,Paris,48.864987,2.347853,4,ChIJt0oGVOoqw0cRTmkGQT9x1rA,N/A,N/A,1200,1430,1200,1430,1200,1430,1200,1430,1900,2230,N/A,N/A
313552,Une poule sur un mur,"5 Rue Marie Stuart, Paris, France",restaurant,Paris,48.864966,2.348065,4,ChIJbTeKysz1CEgRdLr-2Yp-EtQ,N/A,N/A,N/A,N/A,1330,1745,1330,1745,1330,1745,1330,1745,1330,1745
313556,Foie Gras Luxe,"26 Rue Montmartre, Paris, France",restaurant,Paris,48.864223,2.345516,5,ChIJ1cvMexhu5kcRGvnVfKXZdm0,N/A,N/A,N/A,N/A,1330,1900,1330,1900,1330,1900,1330,1900,1330,1900
313557,Osteria Ruggera,"35 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864732,2.347161,3,ChIJLddtRhhu5kcR9cW_1coMUOs,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100
313561,Babylone bis,"34 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864751,2.347968,3,ChIJkWfGtBlu5kcRYVcKvPZNrW4,2000,0600,N/A,N/A,N/A,N/A,2000,0600,2000,0600,2000,0600,2000,0600
313562,Au Clair de Lune,"11-13 Rue Française, Paris, France",restaurant,Paris,48.864636,2.347662,4,ChIJqQB4uMKLwEcRwt6ExfauWaI,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800
313564,Aux 3 Eléphants,"36 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864791,2.347975,3,ChIJqVg0Sxhu5kcR5HWzJycsaxc,1700,2000,N/A,N/A,1700,2000,1700,2000,1700,2000,1700,2000,1700,2000
313567,Pizzeria O'scià,"44 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864783,2.347447,4,ChIJrfWYSBhu5kcR_XOBeixi1HE,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100
313571,Vieng siam,"37 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864649,2.347226,5,ChIJ7YJvRhhu5kcRUDQcnOTyNzo,N/A,N/A,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330,1900,2300
313572,Le Grappillon,"32 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864746,2.348062,5,ChIJobbEVRvsBUgRV8Yxqtsb1KQ,N/A,N/A,1145,1315,1145,1315,1145,1315,1945,2000,1945,2000,1945,2000
313581,La Cevicheria,"16 Rue Marie Stuart, Paris, France",restaurant,Paris,48.865074,2.347554,5,ChIJi69a_V-4woAR1rAANbCBWDk,1100,2000,N/A,N/A,N/A,N/A,1100,2000,1100,2000,1100,2100,1100,2100
313582,Le Puits Montorgueil,"17 Rue Marie Stuart, Paris, France",restaurant,Paris,48.86503,2.34737,4,ChIJzeTpNxhu5kcRmZ0xPS8vZcw,N/A,N/A,1700,0200,1700,0200,1700,0200,1700,0200,1700,0200,1700,0200
313598,Baron Samedi,"9 Rue Greneta, Paris, France",restaurant,Paris,48.86531,2.352626,4,ChIJMVR641TIlkcR1M7KJMGCrBQ,N/A,N/A,N/A,N/A,0830,1600,0830,1600,0830,1600,0830,1600,0830,1600
313599,chez mémé restaurant,"124 Rue Saint-Denis, Paris, France",restaurant,Paris,48.864662,2.350281,4,ChIJ2YzAGHBt5kcR5VIMv-hFp3w,0900,1700,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0900,2300
313600,Le Pas Sage,"1 Passage du Grand Cerf, Paris, France",restaurant,Paris,48.864615,2.350097,5,ChIJi8X9jRlu5kcR8lIRVYGi9xQ,N/A,N/A,N/A,N/A,1200,0200,1200,0200,1200,0200,1200,0200,1200,0200
313602,Le Dénicheur,"4 Rue Tiquetonne, Paris, France",restaurant,Paris,48.864397,2.349785,4,ChIJr4_Hv9-ssRIRLMccLDttno4,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,0900,1900,0900,1900
313603,Rice & Fish,"22 Rue Greneta, Paris, France",restaurant,Paris,48.865223,2.350883,5,ChIJU7RW9RjgTEYRDwybKf5OVtI,N/A,N/A,0800,1600,0800,1600,0800,1600,0800,1600,0800,1600,N/A,N/A
313604,CARTEL OCHO - Mezcaleria,"223 Rue Saint-Martin, Paris, France",restaurant,Paris,48.86432,2.352977,5,ChIJrfp2pQdu5kcRIcPOZbM6vTg,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100,1200,2100
313605,Jardin de l'Inde,"8 Rue Tiquetonne, Paris, France",restaurant,Paris,48.86449,2.349428,4,ChIJrSvr5ieE4TgRPZBfa0LuH_0,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830
313610,Matsusushi,"18 Rue de Turbigo, Paris, France",restaurant,Paris,48.864043,2.350249,3,ChIJ-yhUhBlu5kcRn7oY-yhJGpw,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300
313614,Café Madam,"150 Rue Saint-Denis, Paris, France",restaurant,Paris,48.86537,2.350666,4,ChIJk4TI-Rlu5kcRk6-pjAPstw0,N/A,N/A,0930,1600,0930,1600,0930,1600,0930,1600,0930,1600,N/A,N/A
313615,Le Vélocipède,"79 Boulevard de Sébastopol, Paris, France",restaurant,Paris,48.864121,2.351073,3,ChIJkQ7Vh1jl3UcRXdOJRQYjD_0,0000,0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
313651,Presto Fresco,"14 Rue Montmartre, Paris, France",restaurant,Paris,48.863876,2.345721,3,ChIJlQovfRhu5kcR80S7jltd_vM,1145,2300,1145,2300,1145,2300,1145,2300,1145,2300,1145,2330,1145,2330
313652,Pharamond,"24 Rue de la Grande Truanderie, Paris, France",restaurant,Paris,48.86299,2.348369,4,ChIJRcSln6lv5kcRlLWcSVj4QGE,1200,0000,1200,0000,1200,0000,1200,0000,1200,0000,1200,0000,1200,0000
313655,Léon de Bruxelles,"120 Rue Rambuteau, Paris, France",restaurant,Paris,48.862709,2.347111,3,ChIJB9BqmZDYlEcRMBS5DgmLQ9c,1130,2230,1830,2230,1830,2230,1830,2230,1830,2230,1830,2300,1830,2300
313656,Zango Les Halles,"15 Rue du Cygne, Paris, France",restaurant,Paris,48.863331,2.348523,4,ChIJHWLwBRlu5kcR7mCJeOgCbO4,N/A,N/A,1200,2100,1200,2100,1200,2100,1200,0100,1200,2100,1200,2100
313657,La Grille Montorgueil,"50 Rue Montorgueil, Paris, France",restaurant,Paris,48.863496,2.34646,3,ChIJjyJuQRhu5kcRfUJwOMKf_Z4,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200,0800,0200
313661,Cial,"16 Rue Mondétour, Paris, France",restaurant,Paris,48.862836,2.348027,5,ChIJb0qPdIIICDsRWISWXeTrsjA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
313663,Bistro burger,"26 Rue Montorgueil, Paris, France",restaurant,Paris,48.86364,2.346474,4,ChIJc76FWHeJwokRPC7V5UZcrQ0,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1000,1500,N/A,N/A
313664,Picard Surgelés,"14 Rue Étienne Marcel, Paris, France",restaurant,Paris,48.863995,2.348869,3,ChIJhddVy1PZ5UcRwdZDtBC7D90,0900,1245,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930
313667,Charles Chocolatier,"15 Rue Montorgueil, Paris, France",restaurant,Paris,48.863751,2.346376,4,ChIJ0dsoYBhu5kcRrBlBha8GGUA,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900
313668,Aux Tonneaux des Halles,"28 Rue Montorgueil, Paris, France",restaurant,Paris,48.86371,2.346492,4,ChIJzcisihhu5kcRE0PEYE6fqko,1100,0200,1100,0200,1100,0200,1100,0200,1100,0200,1100,0200,1100,0200
313673,Pop'tatoes,"18 Rue Montorgueil, Paris, France",restaurant,Paris,48.863443,2.346411,5,ChIJT9RWixhu5kcRGbWnzc1wktI,N/A,N/A,1000,2100,1000,2100,1000,2100,1000,2100,1000,2200,1000,2200
313699,Joe Allen,"30 Rue Pierre Lescot, Paris, France",restaurant,Paris,48.863469,2.349114,3,ChIJteqDE9sEdkgRA4vSCsRFUzI,1100,2100,1200,2300,1200,2300,1200,2300,1200,2300,1200,2330,1100,2330
313700,Le Dépot,"10 Rue aux Ours, Paris, France",restaurant,Paris,48.863394,2.351348,3,ChIJ6VXPzRtu5kcRB9B6B_dkWOE,2300,0600,N/A,N/A,N/A,N/A,2300,0600,2300,0600,2300,0600,2300,0600
313701,Le Pavillon,"65 Boulevard de Sébastopol, Paris, France",restaurant,Paris,48.863325,2.350666,4,ChIJlaaKL3WmIIYRr6vodEtYhN8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
313702,Subway Etienne Marcel,"106 Rue Saint-Denis, Paris, France",restaurant,Paris,48.863791,2.350125,4,ChIJkXODvRdu5kcRn9IGu8UNZ3k,1100,2230,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
313703,Chez Vong,"10 Rue de la Grande Truanderie, Paris, France",restaurant,Paris,48.86279,2.349202,4,ChIJ6c5NExlu5kcRQNbXZzZ41JM,N/A,N/A,1200,1730,1200,1730,1200,1730,1200,1730,1200,1730,1200,1730
313704,Pastapapà,"94 Rue Saint-Denis, Paris, France",restaurant,Paris,48.863255,2.349712,3,ChIJZeBQNzZu5kcRE4Oht_fhYvU,N/A,N/A,1130,2330,1130,2330,1130,2330,1130,2330,1130,2330,1130,2330
313707,The Thistle,"112 Rue Saint-Denis, Paris, France",restaurant,Paris,48.863935,2.35013,4,ChIJOVdJflYZXEsRwdCAoaSVBI0,1200,2100,N/A,N/A,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
313708,La Penderie,"17 Rue Étienne Marcel, Paris, France",restaurant,Paris,48.863687,2.349265,3,ChIJ-W3Q-0jpyEwRdmILH9XPf14,1000,1700,1000,1700,1000,1700,1000,1800,1000,2000,1000,2000,1000,1700
313710,ACTE 3,"94 Rue Quincampoix, Paris, France",restaurant,Paris,48.862889,2.351462,4,ChIJ4V05x7avEmsRt8nELD7EHCc,1100,1600,1000,1730,1000,1730,1000,1730,1000,1730,1000,1730,1000,1700
313712,TA Sushi,"4 Rue Étienne Marcel, Paris, France",restaurant,Paris,48.8636,2.350518,4,ChIJBQAAAKEpw0cRamdfnnxYaYY,N/A,N/A,1730,2230,1730,2230,1730,2230,1730,2230,1730,2230,1730,2230
313714,A'RHUM,"34 Rue du Grenier Saint-Lazare, Paris, France",restaurant,Paris,48.86318,2.352828,5,ChIJEV1Hrhtu5kcRYsW_G3ftOpI,N/A,N/A,1400,1830,1100,1830,1100,1830,1100,1830,1100,1830,1100,1830
313715,Monop',"131 Rue Saint-Denis, Paris, France",restaurant,Paris,48.86331,2.34974,3,ChIJ97ZU5oPg60cRiUT4jiIkEI8,0800,1300,0730,1900,0730,1900,0730,1900,0730,1900,0730,1900,0730,1900
313720,AR POUL GWEN (Crêperie),"11 Rue Étienne Marcel, Paris, France",restaurant,Paris,48.863688,2.350126,4,ChIJpQYDeBlu5kcRffSkZP8EZ9Y,1100,0200,1100,0030,1100,0030,1100,0030,1100,0030,1100,0030,1100,0200
313745,Bob's Kitchen,"74 Rue des Gravilliers, Paris, France",restaurant,Paris,48.864469,2.354558,4,ChIJeRdBGwrU22sRrog4XSh2in0,1000,1600,0900,1730,0900,1730,0900,1730,0900,2100,0900,1730,0900,1600
313746,Happy Nouilles,"95 Rue Beaubourg, Paris, France",restaurant,Paris,48.864452,2.355114,4,ChIJK1czwhpu5kcR_o0mis0WhRs,1130,2200,1130,2200,N/A,N/A,1130,2200,1130,2200,1130,2200,1130,2200
313747,La Trinquette,"67 Rue des Gravilliers, Paris, France",restaurant,Paris,48.864332,2.354397,4,ChIJx1HASNsNyhIRTGtR0p3sW0U,1200,2200,1700,2200,N/A,N/A,1200,2200,1200,2200,1200,2200,1200,2200
313748,Au Bon Pho,"22 Rue au Maire, Paris, France",restaurant,Paris,48.864604,2.356709,4,ChIJd5mVyRpu5kcRRBdgg2-12m8,N/A,N/A,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500
313749,Chez Shen,"39 Rue au Maire, Paris, France",restaurant,Paris,48.864713,2.355666,4,ChIJJUDgxxpu5kcRgiHM8GaNE7U,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900
313752,Song Heng,"3 Rue Volta, Paris, France",restaurant,Paris,48.864685,2.356787,4,ChIJS_hANgVu5kcRZKjdafwk-Fg,N/A,N/A,1130,1600,1130,1600,1130,1600,1130,1600,1130,1600,1130,1530
313753,Chez Li,"61 Rue des Gravilliers, Paris, France",restaurant,Paris,48.86439,2.35462,3,ChIJEWYuOKUN5kcRQUy-fEB5044,1845,2245,1845,2245,1845,2245,1845,2245,1845,2245,1845,2245,1845,2245
313754,La Médina du Marais,"77 Rue des Gravilliers, Paris, France",restaurant,Paris,48.864688,2.353591,4,ChIJT267wPFv5kcR-CN49tcA79c,1400,0200,1400,0200,1400,0200,1400,0200,1400,0200,1400,0200,1400,0200
313755,Banh Mi,"7 Rue Volta, Paris, France",restaurant,Paris,48.864917,2.356888,5,ChIJnSiIrmQABDQR6Ts54jl-jks,1200,1700,1000,2030,1000,2030,1000,2030,1000,2030,1000,2030,1200,1700
313756,Coin de Paradis,"37 Rue au Maire, Paris, France",restaurant,Paris,48.864696,2.355775,3,ChIJ009qyBpu5kcRsFXONSfnL44,N/A,N/A,0930,2300,0930,2300,0930,2300,0930,2300,0930,2300,0930,2300
313757,Royal Beaubourg,"105 Rue Beaubourg, Paris, France",restaurant,Paris,48.864817,2.355814,3,ChIJDa1Ivxpu5kcRwKV1KoxJyH8,0800,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0800,0200
313758,L'échoppée locale,"237 Rue Saint-Martin, Paris, France",restaurant,Paris,48.865182,2.353269,5,ChIJqYT9Yxpu5kcRNj_luJ-9qc4,N/A,N/A,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1400,2000
313761,Ma Vigne,"7 Rue Volta, Paris, France",restaurant,Paris,48.864917,2.356888,5,ChIJ95ItT1rq9EcRUghGA36v62o,N/A,N/A,1200,1400,1200,1400,1200,1400,1200,1400,1900,2130,1900,2130
313778,Bagel Tom,"12 Rue Volta, Paris, France",restaurant,Paris,48.864837,2.357027,4,ChIJ74xKSAVu5kcRnHU42GDV9HI,N/A,N/A,1200,1730,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
313779,Au Bascou,"38 Rue Réaumur, Paris, France",restaurant,Paris,48.865386,2.35741,4,ChIJTxfRRAVu5kcRu27lNzSuIQ8,N/A,N/A,1945,2230,1945,2230,1945,2230,1945,2230,1945,2230,N/A,N/A
313780,L'Attirail,"9 Rue au Maire, Paris, France",restaurant,Paris,48.864482,2.356982,4,ChIJ6xI0NwVu5kcRMRSFYKsG6zE,1700,0200,1000,0200,1000,0200,1000,0200,1000,0200,1000,0200,1000,0200
313782,Mmmozza,"57 Rue de Bretagne, Paris, France",restaurant,Paris,48.86401,2.360446,4,ChIJC2bwtwVu5kcRKRDqv39oS6s,1000,1430,1700,2000,1600,2000,1600,2000,1600,2000,1000,2000,1000,2000
313796,Auberge Nicolas Flamel,"51 Rue de Montmorency, Paris, France",restaurant,Paris,48.863593,2.35307,4,ChIJD5opUxpu5kcRXidM9DzLh_Q,1730,2100,1730,2100,1730,2100,1730,2100,1730,2100,1730,2100,1730,2100
313798,Le Petit Casino,"17 Rue Chapon, Paris, France",restaurant,Paris,48.86338,2.355869,4,ChIJ4TPTKxtu5kcRoyO3Nwsr0kk,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000,1000,0000
313799,Le Taxi Jaune Restaurant,"13 Rue Chapon, Paris, France",restaurant,Paris,48.863065,2.356681,4,ChIJuVm91gRu5kcRlPWKXoNzVzU,N/A,N/A,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,N/A,N/A
313802,Le Loustic,"40 Rue Chapon, Paris, France",restaurant,Paris,48.863896,2.354475,3,ChIJ5Xav5hpu5kcRNxo0dQzEnXU,1000,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1800,1000,1800
313810,Le Sancerre,"87 Rue des Archives, Paris, France",restaurant,Paris,48.863639,2.360873,4,ChIJ61KrbEVu5kcRNtFbrBic-IM,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200,0700,0200
313811,FACE bar,"82 Rue des Archives, Paris, France",restaurant,Paris,48.863044,2.360391,4,ChIJPZk8TjgzeqoRHyQBEwreLa0,N/A,N/A,0900,1730,0900,1730,0900,1730,0900,1730,0900,1800,0900,1500
313812,Mezzomezzo,"75 Rue des Archives, Paris, France",restaurant,Paris,48.862884,2.360052,5,ChIJ5eVgPe_nuEcR8f8c4uKLJ4U,1200,1800,0000,1700,N/A,N/A,1700,2100,1700,2100,1700,2100,1700,2100
313825,La Fresque Restaurant,"100 Rue Rambuteau, Paris, France",restaurant,Paris,48.862515,2.348081,4,ChIJS9BDHxlu5kcRV8z7tYkG2PQ,N/A,N/A,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000
313828,Au Père Tranquille,"16 Rue Pierre Lescot, Paris, France",restaurant,Paris,48.862139,2.348432,4,ChIJjXueOxlu5kcRiLZGnL93cOE,0900,2330,0900,2330,0900,2330,0900,2330,0900,2330,0900,2330,0900,2330
313830,La Croissanterie du Forum des Halles,"1-7 Rue Pierre Lescot, Paris, France",restaurant,Paris,48.86163,2.347701,5,ChIJN3u1yxhu5kcRv6P6h0jq05o,1000,1900,0700,2100,0700,2100,0700,2100,0700,2100,0700,2100,0700,2100
313832,Le Bon Pêcheur,"9 Rue des Prêcheurs, Paris, France",restaurant,Paris,48.861995,2.348569,4,ChIJwVgaOxlu5kcRYamFJlwnxmQ,0800,0000,0800,0000,0800,0000,0800,0000,0800,0000,0800,0000,0800,0000
313835,Aux Trois Maillets,"67 Rue Saint-Denis, Paris, France",restaurant,Paris,48.861481,2.34891,4,ChIJ9Z3LNRlu5kcRKZvMCyLiEOQ,0630,0100,0630,0200,0630,0200,0630,0200,0630,0200,0630,0200,0600,0200
313849,FLUNCH,"21 Rue Beaubourg, Paris, France",restaurant,Paris,48.861494,2.352803,3,ChIJdbF_dtQfthIR35Fn311SUEI,0930,2100,0930,2100,0930,2100,0930,2100,0930,2100,0930,2130,0930,2130
313850,L'Art Brut,"78 Rue Quincampoix, Paris, France",restaurant,Paris,48.862184,2.351116,4,ChIJiX9QHQvCD0cRJ8asa7eNmCc,N/A,N/A,N/A,N/A,N/A,N/A,1300,1600,1500,1800,1400,1700,N/A,N/A
313852,Le Quincampe,"78 Rue Quincampoix, Paris, France",restaurant,Paris,48.862184,2.351116,4,ChIJh_n35htu5kcR5mu4X0K0CQ4,N/A,N/A,1200,1500,1200,1500,1800,2300,1800,2300,1700,2330,1700,2330
313853,HTB Hall's Beer Tavern,"68 Rue Saint-Denis, Paris 1er arrondissement, France",restaurant,Paris,48.861625,2.349171,4,ChIJ5d61SRlu5kcRWRm9bi81AXo,1200,1800,1200,1800,1200,1800,1200,1800,1200,1800,1200,1800,1200,1800
313855,Les Filles de Paris,"57 Rue Quincampoix, Paris, France",restaurant,Paris,48.861534,2.350714,5,ChIJhwHa5sVx5kcR-qmAGKmzs9A,1000,2300,N/A,N/A,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300
313856,Hall1900,"64 Rue Rambuteau, Paris, France",restaurant,Paris,48.861938,2.350941,4,ChIJ1Uug5Btu5kcReEV-Fkx01Ls,1000,0200,0800,0200,0800,0200,0800,0200,0800,0400,0800,0400,0800,0400
313860,Le Paris Halles,"41 Boulevard de Sébastopol, Paris, France",restaurant,Paris,48.861328,2.349509,3,ChIJwSNtTBlu5kcR7bTZgmDKu5w,N/A,N/A,0700,2300,0700,2300,0700,2300,0700,0000,0700,0000,0700,0000
313861,Lapeyronie,"3 Rue Brantôme, Paris, France",restaurant,Paris,48.86162,2.352746,5,ChIJA21kxMKuthIRDqX9GHhyREE,0800,2100,0700,2200,0700,2200,0700,2200,0700,2200,0700,2100,0800,2100
313862,Le Petit Marcel,"65 Rue Rambuteau, Paris, France",restaurant,Paris,48.861687,2.351197,4,ChIJ_0Wm5Btu5kcRIRhQosDYhYw,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900
313865,Le Restaurant Des Poetes,"12 Passage Molière, Paris 03, France",restaurant,Paris,48.862398,2.351229,5,ChIJB2N5EZCZfDURY9nxLYee8gs,1100,2000,1100,1900,1100,1900,1100,1900,1100,1900,0000,2100,0000,2100
313866,Traiteur Beyrouth,"67 Rue Rambuteau, Paris, France",restaurant,Paris,48.861756,2.350528,4,ChIJ6YVgTPkWHxURSQxGQbHvKBY,0800,2000,N/A,N/A,0800,2000,0800,2000,0800,2000,0800,2000,0800,2000
313872,Jojo,"168 Rue Saint-Martin, Paris, France",restaurant,Paris,48.862185,2.352021,4,ChIJgQ6LygLawEcRvp2k4Wutgp4,N/A,N/A,1330,1700,1330,1700,1330,1700,1330,1700,1330,1600,N/A,N/A
313876,Forum Sushi,"55 Boulevard de Sébastopol, Paris, France",restaurant,Paris,48.862422,2.350166,4,ChIJZ6duZxlu5kcRPUSNF49RkXE,1830,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
313878,La Mie Câline,"64 Rue Rambuteau, Paris, France",restaurant,Paris,48.861889,2.350832,5,ChIJa3wF9iovw0cRB4efJUXaTBU,0630,1900,0630,1900,0630,1900,0630,1900,0630,1900,0630,1900,0630,1900
313880,Chez Marie Madeleine,"160 Rue Saint-Martin, Paris, France",restaurant,Paris,48.861821,2.35183,5,ChIJ9yzH7Btu5kcR1eZm4LjbBYw,1200,1800,N/A,N/A,1200,1800,1200,1800,1200,1800,1200,1800,1200,1800
313889,La pistacherie,"67 Rue Rambuteau, Paris, France",restaurant,Paris,48.861756,2.350528,4,ChIJC_agcd1v5kcRyEoDfEsMu74,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900
313910,Sunset Sunside,"60 Rue des Lombards, Paris, France",restaurant,Paris,48.859823,2.347714,3,ChIJEVPV3x5u5kcREZjjzRIHbNw,1500,0200,1500,0200,1500,0200,1500,0200,1500,0200,1500,0200,1500,0200
313912,Flam's,"40 Rue des Lombards, Paris, France",restaurant,Paris,48.859876,2.347612,3,ChIJH2HwCFTIlkcRm-XXlxiWWO4,1800,2100,N/A,N/A,N/A,N/A,N/A,N/A,1130,1400,1800,2100,1800,2100
313913,Pizza Hut Innocents,"1 Rue des Innocents, Paris, France",restaurant,Paris,48.860988,2.347455,3,ChIJBUflv6gXrjsRgtAYFyLtOJE,0900,0000,0900,0000,0900,0000,0900,0000,0900,0000,0900,0000,0900,0000
313914,Banana Café,"13 Rue de la Ferronnerie, Paris, France",restaurant,Paris,48.860224,2.347633,3,ChIJ-eAq3Ny20YgRDwU3nV05Sq0,0730,2200,0730,2200,0730,2200,0730,2200,0730,2200,0730,2200,0730,2200
313915,Au Diable Des Lombards,"64 Rue des Lombards, Paris, France",restaurant,Paris,48.859868,2.347459,3,ChIJ70zHHx9u5kcRIxUKA_dy8QM,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200,0900,0200
313916,HD Diner,"25 Rue de la Reynie, Paris, France",restaurant,Paris,48.860033,2.348563,3,ChIJTZjMJhnEc0cR66gS1oo-Qzk,N/A,N/A,0600,2200,0600,2200,0600,2200,0600,2200,0600,2200,0700,2200
313917,Saudade,"34 Rue des Bourdonnais, Paris, France",restaurant,Paris,48.860176,2.34535,4,ChIJhfjOLXc0GQ0R6ZDIk6fgueE,1100,0100,N/A,N/A,1100,0100,1100,0100,1100,0100,1100,0100,1100,0100
313918,Saveurs Végét'Halles,"41 Rue des Bourdonnais, Paris, France",restaurant,Paris,48.860531,2.345498,3,ChIJBRhghR1u5kcRuT-9K-95CnU,N/A,N/A,1200,1445,1200,1445,1200,1445,1200,1445,1200,1445,N/A,N/A
313919,Carpe Diem Café,"21 Rue des Halles, Paris, France",restaurant,Paris,48.860608,2.345794,4,ChIJt4gbKSBbkWsR6MDCFEoXZT8,0800,1430,0700,1700,0700,1700,0700,1700,0700,1700,0700,1700,0700,1530
313921,La Kaz,"20 Rue des Halles, Paris, France",restaurant,Paris,48.860062,2.346608,4,ChIJn-F6xqvYnUcRty2WTjGc0K8,1730,2300,N/A,N/A,1800,2100,1800,2100,1800,2100,1800,2100,1700,2100
313922,Mc Brides Irish Pub,"54 Rue Saint-Denis, Paris, France",restaurant,Paris,48.861025,2.348781,3,ChIJtXZUyh5u5kcRnGJqrOnyif0,1000,0200,1000,0200,1000,0200,1000,0200,1000,0200,1000,0200,1000,0200
313924,Le Tropic Café,"66 Rue des Lombards, Paris, France",restaurant,Paris,48.859908,2.347357,3,ChIJT9QhTuDrzRIRLZK06lzlLnI,1200,1900,1200,1900,1200,1900,1200,1900,1200,1900,1200,1900,1200,1900
313926,Amazonial,"3 Rue Sainte-Opportune, Paris, France",restaurant,Paris,48.860056,2.347172,3,ChIJVaG2GB9u5kcR4D4wfhP-j-I,0830,0130,0830,0130,0830,0130,0830,0130,0830,0130,0830,0130,0830,0130
313929,Bières Cultes,"14 Rue des Halles, Paris, France",restaurant,Paris,48.8599,2.34675,4,ChIJ8zGDjLBv5kcR5uR1Nsr2Pa4,N/A,N/A,1500,1900,1500,1900,1500,1900,1500,1900,1100,1900,1100,1900
313932,Pizza Wawa,"35 Rue Saint-Honoré, Paris, France",restaurant,Paris,48.860718,2.345614,4,ChIJa_2pTx9u5kcR6_dq7cs2xb0,1130,1800,1130,1800,1130,1800,1130,1800,1130,1800,1130,1800,1130,1800
313933,Baan Thaï,"15 Rue de la Ferronnerie, Paris, France",restaurant,Paris,48.860277,2.347476,4,ChIJgyIuJXsABDQRYrtPmxmcyr0,1200,0000,1200,0000,1200,0000,1200,0100,1200,0200,1200,0200,1200,0200
