251852,Confluences,"190 Boulevard de Charonne, Paris, France",attraction,Paris,48.858124,2.392955,ChIJgxTzLDtRCTERcclUlGNxZBU,N/A,N/A,0800,1800,0800,1800,0800,1800,0800,1800,0800,1800,N/A,N/A,5
251853,Square H. Karcher,"Paris, France",attraction,Paris,48.859866,2.400915,ChIJ9dvnqYht5kcR9U3pSqxIWxg,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251856,Jardin Émile Gallé,"32 Rue Neuve des Boulets, Paris, France",attraction,Paris,48.85386,2.390825,ChIJm0-cFHVy5kcRcKQj5qeDqg8,0900,2130,0800,2130,0800,2130,0800,2130,0800,2130,0800,2130,0900,2130,4
251857,Hammam Les Milles et Une Nuits,"4 Passage Saint-Antoine, Paris, France",attraction,Paris,48.852725,2.376253,ChIJ4wM3NgZy5kcR4ZFn2b0B_94,1100,2000,1100,2000,1100,2200,1100,2200,1100,2200,1100,2200,1100,2100,4
251859,Laï Thaï,"20 Passage de la Bonne Graine, Paris, France",attraction,Paris,48.852319,2.377162,ChIJAQAAAA_gWkYRZD7FjsroSfU,1200,2000,N/A,N/A,1700,2100,1700,2100,1700,2100,1700,2100,1200,2100,4
251860,Paradis d'une Femme,"222 Boulevard Voltaire, Paris, France",attraction,Paris,48.852858,2.38808,ChIJLbLF2Apy5kcRj7Ph2H2iCSg,N/A,N/A,0900,1800,0900,1800,0900,1800,0930,1800,0900,1800,0830,1800,4
251862,Le Pied de Biche,"86 Rue de Charonne, Paris, France",attraction,Paris,48.853879,2.381409,ChIJ2_tRhc1v5kcR-Yocv5dkQno,1300,1900,N/A,N/A,N/A,N/A,1200,1900,1200,1900,1200,1900,1100,1900,5
251864,Princesse Lala,"25 Rue Faidherbe, Paris, France",attraction,Paris,48.852411,2.383115,ChIJXfOvfAly5kcRRaD9E5iaRMc,N/A,N/A,1400,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,5
251869,Jardin Pierre Redouté,"Paris, France",attraction,Paris,48.854933,2.388367,ChIJE6O9owpy5kcRcXCXZPPwqV4,0900,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1700,0900,1700,4
251871,L'Attrape Rêve,"15 Rue Jean Macé, Paris, France",attraction,Paris,48.85312,2.383316,ChIJl8TmIVbe4EcRgniBp7aS5sE,N/A,N/A,N/A,N/A,0900,1700,0900,1300,0900,1700,0900,1700,1000,1600,5
251872,Point Soleil Paris Voltaire,"138 Boulevard Voltaire, Paris, France",attraction,Paris,48.856787,2.381626,ChIJH7xbSPZt5kcRs6UijjNMcxE,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,4
251873,Atelier saint Raphael,"37 Rue Richard Lenoir, Paris, France",attraction,Paris,48.856151,2.38126,ChIJ04kbMvZt5kcRyRV6NqcHrOA,N/A,N/A,1400,1700,1400,1700,1400,1700,1400,1700,1400,1700,N/A,N/A,5
251874,Square de la Folie Regnault,"24 Rue de la Folie-Regnault, Paris, France",attraction,Paris,48.856329,2.389363,ChIJZe1pGfVt5kcRiKKdZsTJO8A,0900,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1700,0900,1700,4
251880,Sunday Films,"19 Rue Chanzy, Paris, France",attraction,Paris,48.852678,2.384158,ChIJX81KxoXxaS4RuC1FsyyEtqw,N/A,N/A,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,N/A,N/A,4
251884,Jardin Casque d'or,"Paris, France",attraction,Paris,48.854129,2.40113,ChIJf5pIF3hy5kcRrNcIyL1E8XQ,0900,2130,0800,2130,0800,2130,0800,2130,0800,2130,0800,2130,0900,2130,4
251886,Jardin Damia,"Paris, France",attraction,Paris,48.85496,2.394698,ChIJUwZX-XVy5kcRqtTFhBSmajM,0900,1930,0800,1930,0800,1930,0800,1930,0800,1930,0800,1930,0900,1930,4
251887,Club Voltaire,"52 Passage du Bureau, Paris, France",attraction,Paris,48.85326,2.394289,ChIJ4Rtj4jld1moRcrz4zhPIzx0,1100,2300,N/A,N/A,N/A,N/A,1100,2300,1100,2300,1100,2300,1100,2300,4
251888,Association Oxalis,"115 Boulevard de Charonne, Paris, France",attraction,Paris,48.856424,2.394098,ChIJI8rZQIpt5kcR3LsUq9CRpcw,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1200,1330,N/A,N/A,0900,1200,5
251889,La Boite concept / CC LAB,"146 Boulevard de Charonne, Paris, France",attraction,Paris,48.856254,2.394821,ChIJCQ_57Pht5kcRdo8_gqfPCGQ,N/A,N/A,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,N/A,N/A,5
251893,natiby,"47 Rue des Orteaux, Paris, France",attraction,Paris,48.856608,2.402548,ChIJk8gvzIl8Ng0REsAu4B76-wU,N/A,N/A,1530,1900,N/A,N/A,1530,1900,1530,1900,1530,1900,0930,1330,5
251898,Square Jardin Gare de Charonne,"59 Boulevard Davout, Paris, France",attraction,Paris,48.852337,2.410025,ChIJhYotzX9y5kcRcZJZ4uAbq8g,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251899,Square Emile Cohl,"Paris, France",attraction,Paris,48.842131,2.410225,ChIJibkZfWJy5kcR0g5bSvqg90o,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251901,Queen of Nails,"113 Boulevard Soult, Paris, France",attraction,Paris,48.843857,2.409934,ChIJYWmoV5wTdkgRUAZTsCT5RLs,1100,1830,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,3
251903,En Mouvement,"110 Rue des Grands Champs, Paris, France",attraction,Paris,48.851683,2.407948,ChIJr2qQ_QolyUwRN8C4LOxRcMU,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A,4
251907,Fédération Francaise de Tennis F.F.T,"2 Avenue Gordon Bennett, Paris, France",attraction,Paris,48.847328,2.246479,ChIJwSe33msT5kcREHi6ALzAomg,N/A,N/A,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1830,4
251908,Parc André Citroën,"2 Rue Cauchy, Paris, France",attraction,Paris,48.837697,2.277422,ChIJnb13j6B65kcRSxozoc04yHc,0800,1745,0800,1745,0800,1745,0800,1745,0800,1745,0800,1745,0800,1745,4
251909,Square des Poètes,"Avenue du Général Sarrail, Paris, France",attraction,Paris,48.84761,2.255688,ChIJpcB8ikV75kcRtL_XJOi71xM,0900,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1700,0900,1700,5
251912,Pothong - Massages Thaïlandais,"2 Rue Chapu, Paris, France",attraction,Paris,48.840608,2.266328,ChIJy2yzGaN65kcRN7ESnkqjX-0,N/A,N/A,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,4
251914,Chez Lu,"175 Boulevard Murat, Paris, France",attraction,Paris,48.838919,2.264145,ChIJdzRE9PTLOxMRnbYqkKTiQJE,1200,2330,1930,2330,1930,2330,1930,2330,1200,2330,1200,2330,1200,2330,4
251918,Ban Aromdee,"4 Rue Chapu, Paris, France",attraction,Paris,48.840781,2.266047,ChIJufwqGKN65kcRS_4ND9je-r0,N/A,N/A,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,4
251919,Square du Tchad,"Paris, France",attraction,Paris,48.846193,2.255751,ChIJZeE_RLh65kcR-mjhUEkObL0,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
251920,OGC Michele,"31 Rue des Bergers, France",attraction,Paris,48.842978,2.281351,ChIJpR8EUglw5kcRPMShJBzzSRA,N/A,N/A,N/A,N/A,1400,1800,1400,1800,1400,1800,1400,1800,N/A,N/A,5
251922,Commune de Paris,"10 Boulevard Murat, Paris, France",attraction,Paris,48.846882,2.258166,ChIJBy-KThxu5kcRkwk2Wm-NaJU,1400,1900,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,3
251924,Aerophile,"106 Avenue Felix Faure, Paris, France",attraction,Paris,48.838958,2.281846,ChIJY04dWX1_3YgR4-8P9RkF4RA,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,5
251925,Commune de Paris,"198 Rue Saint-Charles, Paris, France",attraction,Paris,48.839521,2.279181,ChIJBy-KThxu5kcRkwk2Wm-NaJU,1400,1900,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,3
251930,Wa-Thai Paris,"106 Avenue de Versailles, Paris, France",attraction,Paris,48.843941,2.270052,ChIJHW6ZJ6R65kcRrNg5yPWIZqc,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,4
251931,Bing Bing Beauté,"27 Rue Claude Terrasse, Paris, France",attraction,Paris,48.838797,2.262496,ChIJU3jCgVn7JRMRlBSDooqcYKg,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,5
251932,Parc Citroën Cévennes,"Paris, France",attraction,Paris,48.845467,2.276726,ChIJMf-Xlwpw5kcRO40gSZ1DFIg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
251939,Club Med Gym Grenelle,"8 Rue Frémicourt, Paris, France",attraction,Paris,48.84716,2.296997,ChIJ4RBUJxhw5kcRvyIpMDB-RVA,0900,1700,0730,1845,0730,1845,0730,1845,0730,1845,0730,1845,0900,1700,4
251940,Jardin Pierre-Adrien Dalpayrat,"2 Rue André Gide, Paris, France",attraction,Paris,48.838135,2.31331,ChIJoU5jPjZw5kcR3HF4CxJgQfM,0900,2130,0800,2130,0800,2130,0800,2130,0800,2130,0800,2130,0900,2130,4
251941,Laser Paris,"9 Rue Robert de Flers, Paris, France",attraction,Paris,48.850001,2.284874,ChIJUVGsqulv5kcRA6yyj2wkT-I,N/A,N/A,0800,2100,0800,2100,0800,2100,0800,2100,0800,2100,0800,2100,4
251944,Cinema Chaplin,"6 Rue Péclet, Paris, France",attraction,Paris,48.843053,2.29856,ChIJDVrFq8f5wUcRj6rZzBpEFFM,2000,2200,2000,2200,2000,2200,2000,2200,N/A,N/A,2000,2200,2000,2200,4
251947,Dojo de Grenelle,"21-23 Rue de l'Amiral Roussin, Paris, France",attraction,Paris,48.845232,2.299762,ChIJMZcs8B1u5kcReeBKQGPFFJc,N/A,N/A,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,5
251951,"Club ""Azur""chez Régina","15 Boulevard Garibaldi, Paris, France",attraction,Paris,48.847476,2.303759,ChIJpf46UCNw5kcRZ58H1ZbnTpQ,N/A,N/A,N/A,N/A,N/A,N/A,2300,0600,2300,0600,2300,0600,2300,0600,4
251953,sensation SPA,"8 Villa de Saxe, Paris, France",attraction,Paris,48.849488,2.30965,ChIJ47kHgyVw5kcR0I9cODmDEdM,1200,2100,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,4
251955,Comptoir Zen,"104 Rue Blomet, Paris, France",attraction,Paris,48.840717,2.299653,ChIJOyIRy1yAqA0Rl6JFjY1drxE,0900,1930,N/A,N/A,1000,1930,1000,1930,1000,1930,0900,1930,0900,1930,4
251956,Cap Detente Marine,"49 Rue Frémicourt, Paris, France",attraction,Paris,48.847853,2.300619,ChIJA6AzviJw5kcRCw_Ub04aML4,N/A,N/A,0830,2100,0830,2100,0830,2100,0830,2100,0830,2100,N/A,N/A,4
251958,Gym Paris 15,"9 Villa Saint-Charles, Paris, France",attraction,Paris,48.845604,2.284029,ChIJZVGi4zdw5kcRz4DnfJENYn8,0900,1300,1700,2200,1700,2200,1030,2200,1700,2200,1700,2200,0900,2000,5
251960,Passage Bleu,"40 Rue Linois, Paris, France",attraction,Paris,48.847262,2.284521,ChIJ6TGMI2EY6EcRoLgX8parKDs,N/A,N/A,1000,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,4
251963,Point Soleil Paris Cambronne,"123 Rue Cambronne, Paris, France",attraction,Paris,48.8408,2.304136,ChIJk2i-NTlw5kcRmjwoM_9pdhw,1000,1900,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,2100,5
251964,Artitude,"4 Avenue Paul Déroulède, Paris, France",attraction,Paris,48.850635,2.29918,ChIJG2yTW0bTTkYR1VmWOywlIGM,N/A,N/A,0800,1600,0800,1600,0800,1600,0800,1600,0800,1530,N/A,N/A,5
251965,Gymnase Croix Nivert,"107 Rue de la Croix Nivert, Paris, France",attraction,Paris,48.839606,2.291272,ChIJ9VoQmRZw5kcRm69Op3Wqr-A,0800,1800,0800,2200,0800,2200,0800,2200,0800,2200,0800,2200,0800,1700,4
251966,Centre Marie,"124 Avenue Emile Zola, Paris, France",attraction,Paris,48.846747,2.291591,ChIJWwR08mxt5kcRdYW_LMbUJfU,N/A,N/A,0800,1830,0800,1830,0800,1830,0800,1830,0800,1830,N/A,N/A,4
251975,Square Necker,"Rue Tessier, Paris, France",attraction,Paris,48.839531,2.306408,ChIJ7SpgADlw5kcREHOmBKoLaWA,0900,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,2030,0900,2030,4
251981,Asptt Paris - salle Bourseul,"Rue Bourseul, Paris, France",attraction,Paris,48.839011,2.303218,ChIJp_4_4gJy5kcRPKIaKOsMlCA,0900,1300,0930,2130,0930,2130,0930,2130,0930,2130,0930,2130,0930,1630,4
251985,Mikael Asselyn,"18 Rue Estrées, Paris, France",attraction,Paris,48.851516,2.310956,ChIJqziNUS9w5kcR1zwF2pdOoIg,N/A,N/A,1200,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1900,4
251987,Commune de Paris,"28 Rue Edgar Faure, Paris, France",attraction,Paris,48.851779,2.295575,ChIJBy-KThxu5kcRkwk2Wm-NaJU,1400,1900,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,3
251996,Galerie Napoléon,"112 Rue Blomet, Paris, France",attraction,Paris,48.840498,2.298932,ChIJxcFn1gFy5kcReFCS47C1EZA,N/A,N/A,N/A,N/A,N/A,N/A,1130,1930,1130,1930,1130,1930,1130,1930,4
251997,Equilibre & Bien-Etre,"170 Rue de la Convention, Paris, France",attraction,Paris,48.838452,2.293495,ChIJM72yoTFijUcRjhC4jGD2Zmg,N/A,N/A,N/A,N/A,0930,1900,0930,1900,0930,1900,0930,1900,0930,1800,5
251998,Lili Massage DNG,"67 Avenue de Suffren, Paris, France",attraction,Paris,48.851886,2.299487,ChIJDziVHCJw5kcRBUIh6kd_aQY,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,4
252004,Atelier Jeunes Artistes,"5 Rue Fondary, Paris, France",attraction,Paris,48.848851,2.29153,ChIJM4ofRBpw5kcRPOWue1Ft9_w,N/A,N/A,1600,1830,1600,1830,1500,1800,1600,1830,1600,1830,1100,1800,5
252006,Sens natur,"12 Rue de l'Amiral Roussin, Paris, France",attraction,Paris,48.845378,2.299023,ChIJXx9pZD1w5kcRkp--dAB8TD0,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,5
252008,La Pagode,"57 Bis Rue de Babylone, Paris, France",attraction,Paris,48.851704,2.316322,ChIJN2RbblcgoFMRNZc6ku8EGKQ,1100,2000,1100,2000,N/A,N/A,1100,2000,1100,2000,1100,2000,1100,2000,4
252012,Fondation Dubuffet,"137 Rue de Sèvres, Paris, France",attraction,Paris,48.847087,2.317599,ChIJARY9jy1w5kcRz1uOl78dTjo,N/A,N/A,1400,1800,1400,1800,1400,1800,1400,1800,1400,1800,N/A,N/A,4
252015,Galerie Minsky,"57 Rue Vaneau, Paris, France",attraction,Paris,48.850593,2.319703,ChIJm9gIICpu5kcRHM0cEPu6VYM,N/A,N/A,N/A,N/A,1400,1830,1400,1830,1400,1830,1400,1830,1400,1830,5
252017,Galerie Martel Greiner,"71 Boulevard Raspail, Paris 06, France",attraction,Paris,48.849146,2.327684,ChIJTxqPpSlu5kcRa4TONWoTeE0,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,4
252028,Le Rive Gauche,"1 Rue du Sabot, Paris, France",attraction,Paris,48.853082,2.331418,ChIJgWaJumMZQjERNxtvyOgSATc,0600,2200,0600,2200,0600,2200,0600,2200,0600,2200,0600,2200,0600,2200,4
252029,Paul Proute SA,"74 Rue de Seine, Paris, France",attraction,Paris,48.852478,2.336925,ChIJm5vDatlx5kcRCAeqDAXyT68,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1800,5
252031,Galerie Pixi et Cie,"95 Rue de Seine, Paris, France",attraction,Paris,48.851811,2.337107,ChIJjfeOXdlx5kcRJ0NyF42_N78,N/A,N/A,N/A,N/A,1500,1900,1500,1900,1500,1900,1500,1900,1500,1900,3
252032,L'Or du Temps,"25 Rue Echaudé, Paris, France",attraction,Paris,48.853693,2.335902,ChIJ9Y9UHTMFw0cR0cbkzKFn0Bw,N/A,N/A,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,1000,1400,4
252035,L Atelier D Artistes,"74 Rue de Seine, Paris, France",attraction,Paris,48.852478,2.336925,ChIJm5vDatlx5kcRsgUC8SXcqd8,N/A,N/A,N/A,N/A,1400,1900,1400,1900,1400,1900,1400,1900,1400,1900,5
252037,Galerie Vanessa Stromboni,"1 Rue de Bourbon le Château, Paris, France",attraction,Paris,48.853762,2.336305,ChIJ7SRuOXsABDQRE69IsyEE6YI,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,N/A,N/A,4
252047,Sahara Design,"12 Rue Eperon, Paris, France",attraction,Paris,48.8526,2.340539,ChIJP2G6qgFnXz4RhNV1TdK_JPc,0800,1830,0800,1830,0800,1830,0800,1830,0800,1830,N/A,N/A,0800,1830,4
252049,LOUIS VAHDAT CHRISTINE,"126 Boulevard Saint-Germain, Paris, France",attraction,Paris,48.852381,2.339678,ChIJ11u5vt5x5kcRoDyCBhEemVc,N/A,N/A,1400,1930,1400,1930,N/A,N/A,1400,1930,1400,1930,N/A,N/A,5
252050,Hungarian Institute of Paris,"92 Rue Bonaparte, Paris, France",attraction,Paris,48.849124,2.332605,ChIJQYbYgdBx5kcRZp7lf29xCwc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0500,0600,4
252052,Brullé Pierre,"25 Rue de Tournon, Paris, France",attraction,Paris,48.849717,2.337423,ChIJE9zAf-qS5kcRq674biDgrFo,N/A,N/A,1400,1900,1400,1900,1400,1900,N/A,N/A,1400,1900,N/A,N/A,4
252055,Galerie Marie de Holmsky,"80 Rue Bonaparte, Paris, France",attraction,Paris,48.85007,2.332578,ChIJu9y6n9Bx5kcRbQD2G6P7ppM,N/A,N/A,N/A,N/A,1300,1900,1300,1900,1300,1900,1300,1900,1300,1830,5
252059,Finland's Cultural Center,"60 Rue des Écoles, Paris, France",attraction,Paris,48.850163,2.343379,ChIJ_xYlTH8KkkYRNZhAwmTE6ME,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4
252062,Parapluies Simon,"56 Boulevard Saint-Michel, Paris, France",attraction,Paris,48.848091,2.341065,ChIJf7LA39xx5kcRap0goZEBoyk,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,5
252064,Jardin médiéval,"6 Place Paul Painlevé, Paris, France",attraction,Paris,48.850165,2.343911,ChIJLxPh9d1x5kcR1QpHcn7pyoI,0900,1900,0800,1900,0800,1900,0800,1900,0800,1900,0800,1900,0900,1900,4
252065,Antiq-Photo Gallery,"16 Rue de Vaugirard, Paris, France",attraction,Paris,48.849256,2.338958,ChIJCQfTZtxx5kcRDHv_7Sgo9wE,N/A,N/A,N/A,N/A,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,4
252077,Rituel Studio,"16 Rue de la Grande Chaumière, Paris, France",attraction,Paris,48.842157,2.33027,ChIJV7srOs9x5kcRhM6rZ-7yv0E,0900,1830,0800,2130,0800,2130,0800,2130,0800,2130,0800,2000,0830,1830,4
252079,Immanence,"21 Avenue du Maine, Paris, France",attraction,Paris,48.843448,2.320687,ChIJ3wkeMjNw5kcRNFma0NQJC30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1400,1800,1400,1800,1400,1800,4
252080,Galerie Esther Woerdehoff,"36 Rue Falguière, Paris, France",attraction,Paris,48.842324,2.315336,ChIJY7E2_TNw5kcRkS2ooG72Opo,N/A,N/A,N/A,N/A,N/A,N/A,1200,1900,1200,1900,1200,1900,1200,1900,4
252081,Cinéma Miramar,"3 Rue du Départ, Paris, France",attraction,Paris,48.843376,2.324328,ChIJfU5RHg_icg0RnuirsoZvdfo,1530,2300,1530,2300,1530,2300,1530,2300,1530,2300,1530,0100,1530,0100,4
252084,Ain Yié,"38 Rue Falguière, Paris, France",attraction,Paris,48.842263,2.315208,ChIJlyF4_TNw5kcRBi13r2J-LX8,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,4
252085,So fish spa,"6 Rue de l'Arrivée, Paris, France",attraction,Paris,48.843782,2.322262,ChIJSfLVRHMZ2jERAdJCIergtIc,2345,0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
252086,Galerie Les Montparnos,"5 Rue Stanislas, Paris, France",attraction,Paris,48.843858,2.328473,ChIJESZr9s5x5kcRiQjyMCvq1-o,N/A,N/A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,5
252087,IRISEA / MASSAGE NATURISTE EROTIQUE...,"1 Rue Delambre, Paris, France",attraction,Paris,48.841755,2.329218,ChIJ1VLtTTjFw0cREDj5wRqsNDI,N/A,N/A,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,1830,4
252101,Musée de Minéralogie,"60 Boulevard Saint-Michel, Paris, France",attraction,Paris,48.845482,2.339845,ChIJd104OsNx5kcRqW8-Crk_dKk,N/A,N/A,N/A,N/A,1330,1800,1330,1800,1330,1800,1330,1800,1400,1700,5
252103,Rufa Fish Spa,"3 Rue des Fossés Saint-Jacques, Paris, France",attraction,Paris,48.846013,2.343444,ChIJExlrS73xDDkRAkKrri0pv10,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,5
252105,Centre Laser Sorbonne,"218 Rue Saint-Jacques, Paris, France",attraction,Paris,48.845112,2.342369,ChIJq6q6v8Jx5kcRecZOxHdhiWE,N/A,N/A,0900,2000,0800,2000,0900,2000,0900,2000,0900,2030,0900,1700,4
252106,Éditions L. Mauguin,"1 Rue des Fossés-St-Jacques, Paris, France",attraction,Paris,48.846255,2.343329,ChIJ7d0_rcJx5kcRR_0EBwFX56s,N/A,N/A,N/A,N/A,1100,1900,1500,1900,1100,1900,1100,1900,1500,1900,5
252110,Galerie Arcima,"161 Rue Saint-Jacques, Paris, France",attraction,Paris,48.846188,2.343124,ChIJWxEhwNVv5kcRTcecz3cAZck,N/A,N/A,N/A,N/A,1230,1800,1230,1800,1230,1800,1230,1800,1230,1800,5
252111,Le Salon Francais Des Arts,"13 Rue de la Grande Chaumière, Paris, France",attraction,Paris,48.842185,2.330583,ChIJr73JpN56jEcRCRxjzQ-DnQg,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1430,1830,1430,1830,1100,1700,5
252112,Angel sport & training,"Collège de France, 11 Place Marcellin Berthelot, Paris, France",attraction,Paris,48.849063,2.345669,ChIJJ048FbJcFkcR9qDiPn2ZIDo,N/A,N/A,0800,1600,0800,1600,0800,1600,0800,1600,0800,1600,0800,1400,4
252114,Marie M,"17 Rue des Feuillantines, Paris, France",attraction,Paris,48.841799,2.341834,ChIJQSek5aiPw0cR89dIvG27ElM,N/A,N/A,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,5
252117,Osty,"123 Boulevard Saint-Michel, Paris, France",attraction,Paris,48.842803,2.338541,ChIJ_Tq9iknU_EcRKr8g4LVQp0s,N/A,N/A,0830,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1200,4
252119,Marches à Suivre,"11 Rue Malebranche, Paris, France",attraction,Paris,48.846358,2.342426,ChIJ1Zzuq6L7wEcRQ5N3yXUEBwk,N/A,N/A,1300,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,4
252127,Sundance Spas,"85 Boulevard Lefebvre, Paris, France",attraction,Paris,48.830365,2.294499,ChIJm9IP9nS4FkcRAjVIKCfYdpI,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A,5
252133,Square des Suisses,"Rue des Suisses, Paris, France",attraction,Paris,48.830961,2.314216,ChIJjYJfHUxw5kcRG8y7TS-ImBI,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,4
252134,Square Alesia-Ridder,"Paris, France",attraction,Paris,48.831764,2.313405,ChIJf-ZzS0lw5kcRrrzpdn8zdow,0900,2030,0800,2030,0800,2030,0800,2030,0800,2030,0800,2030,0900,2030,3
252139,C Fée Main,"59 Rue des Morillons, Paris, France",attraction,Paris,48.832441,2.302113,ChIJpVFvF69TAUgRp6Zp_O6QLmU,1030,1930,1400,1900,1030,1900,1030,1900,1030,1900,1030,1900,1030,1900,4
252142,Private View,"233 Rue de la Convention, Paris, France",attraction,Paris,48.835819,2.301676,ChIJRUy1BzxV2EcRz_J1wgigNk4,N/A,N/A,0800,1700,0800,1700,0800,1700,0800,1700,0800,1400,N/A,N/A,5
252149,New's Art Café,"14 Rue de l'Ouest, Paris, France",attraction,Paris,48.837254,2.321616,ChIJyYHXHKIQLxgRO_3T31snDOA,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,4
252150,Art Montparnasse,"2 Bis Rue Raymond Losserand, Paris, France",attraction,Paris,48.836682,2.322794,ChIJn6aHgcpx5kcRAbVa-Cz0Lf4,N/A,N/A,N/A,N/A,1100,1930,1100,1930,1100,1930,1100,1930,1100,1930,4
252158,Evasion Beauté,"25 Rue Deparcieux, Paris, France",attraction,Paris,48.835453,2.325952,ChIJd7-1wW506UcRZ64UOSMwdjY,N/A,N/A,0900,1900,0900,1900,N/A,N/A,0900,1900,0900,1900,0900,1600,5
252159,Jardin de l'Observatoire de Paris,"98 Boulevard Arago, Paris, France",attraction,Paris,48.83515,2.336576,ChIJSQhltrhx5kcRXkD9ElKEjcs,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,4
252160,Galerie Camera Obscura,"268 Boulevard Raspail, Paris, France",attraction,Paris,48.836891,2.331206,ChIJ8cTMB8hx5kcRpSWCqkd3mO0,N/A,N/A,N/A,N/A,1200,1900,1200,1900,1200,1900,1200,1900,1100,1900,4
252163,Urban Gallery,"163 Boulevard du Montparnasse, Paris, France",attraction,Paris,48.840309,2.335225,ChIJGyFRANs3zDERqcfAR6B0h7A,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,4
252172,L Orchidee,"73 Rue du Moulin Vert, Paris, France",attraction,Paris,48.831713,2.318324,ChIJz9WzQCeqv0wR_Wf1_bfgmjs,1730,2000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1730,2000,1730,2000,5
252174,Soi Meme,"128 Rue du Château, Paris, France",attraction,Paris,48.834848,2.320579,ChIJu0X9MHNxAWAR2Q0AAVu2DM8,1000,2000,1000,2000,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,4
252175,Alesia Club,"143 Rue d'Alésia, Paris, France",attraction,Paris,48.82984,2.32087,ChIJkXj9tq5x5kcRn8zwsFAEx7I,N/A,N/A,0900,1200,0900,1200,0900,1200,0900,1200,0900,1200,N/A,N/A,4
